"","GSM136508.CEL.gz","GSM136530.CEL.gz","GSM136517.CEL.gz","GSM136576.CEL.gz","GSM136566.CEL.gz","GSM136574.CEL.gz","GSM136575.CEL.gz","GSM136569.CEL.gz","GSM136568.CEL.gz","GSM136559.CEL.gz","GSM136565.CEL.gz","GSM136573.CEL.gz","GSM136523.CEL.gz","GSM136509.CEL.gz","GSM136727.CEL.gz","GSM136510.CEL.gz","GSM136515.CEL.gz","GSM136522.CEL.gz","GSM136507.CEL.gz","GSM136524.CEL.gz","GSM136514.CEL.gz","GSM136563.CEL.gz","GSM136564.CEL.gz","GSM136572.CEL.gz"
"207645_s_at",5.22426916785078,5.40837894854992,5.43820485517849,4.82977114514714,5.6598702392335,5.21515504520455,5.6997300737122,5.23373095474146,5.51135730730222,5.19661879211548,5.54617009166824,5.30680463260077,5.63962116749817,5.59749545670642,5.21975075838174,5.52098512726738,5.33284295505344,5.44357694564503,5.60217411680791,5.55367059229245,5.45555467972022,5.38592409459035,5.32911834118262,5.22677838635055
"207647_at",2.57358196684921,2.55810194836449,2.47386628197507,2.57359273449674,2.59251311734144,2.45171878019999,2.52249971610781,2.31146125325019,2.47206643623012,2.63553086044606,2.50546419045989,2.67960416307292,2.47093261831251,2.41439513273968,2.60994137307557,2.49833906359563,2.50617696004012,2.40244639282267,2.40611416622757,2.59714327884763,2.40552643587891,2.58547923009931,2.56591930021769,2.65886092633272
"207648_at",5.20983859055082,4.94189680969993,5.01207911532939,5.08947541248376,5.34474308944649,4.8537430074358,4.91909908489867,4.96913015318818,4.99783347034866,5.3656394803417,5.11843463610257,4.97843395705715,4.95985411805986,4.8667091889019,4.82005899398701,5.06690317601858,4.62263905186443,5.10465779407655,4.93725504110931,4.7369101381655,4.92989803432606,5.33753517515234,5.17930691931065,5.05872091109991
"207649_at",3.94786357688839,4.25702814163746,3.83678464131248,4.17332043416681,4.17786851023627,4.22271323795665,4.11813777098609,4.00238619182161,4.30925637064944,3.98155674878933,4.07537116459146,4.36339250416114,4.0603070169624,4.20776761756827,4.14069248297325,4.07489576348059,4.35402683614192,3.83536050262207,4.38745320629375,4.27221271134691,4.08013945610008,4.18663506384804,4.25626440801116,4.18034266451946
"207651_at",4.24677723138285,3.82200911957119,4.44979238983564,4.34916383711529,4.24436931008361,5.52831911636967,5.66263433853832,3.82393956651122,5.44746309680129,4.13043033602722,4.54604418860501,4.56894685489504,4.15000273852313,3.74748205993331,3.77788651851986,3.74350337835279,4.00932432899027,4.36451699979442,3.8943734276607,4.21130024440266,5.50286015042679,4.73592688910311,4.53523361854557,5.07771745982829
"207652_s_at",4.81052446369941,4.60692901877648,4.63080293213548,4.90170953252415,4.89361397763622,4.84627617769468,4.89590011707252,4.73706528618319,5.41368195358761,5.28122157647733,5.25457847951022,5.01871569300286,4.69568917329254,4.73626625732297,5.40738092297694,4.86147586712034,4.76061731771566,4.88093335143011,4.9655053822717,4.58429353042875,4.63253562724486,5.09730847739136,4.84849904804813,4.8610200225635
"207653_at",3.73427726556028,3.23418235438003,3.56246731693602,3.45473735504083,3.66655945334781,3.54875382172997,3.48271836314634,3.60749058130729,3.54994752974816,3.56798206866303,3.71118306423397,3.63898905484892,3.88632766668543,3.74345886306816,3.54268510211041,3.65691484625133,3.4510955677884,3.6510440459208,3.65861501231425,3.61756823126103,3.61719183077044,3.8466316864867,3.73314647578842,3.50044497652605
"207655_s_at",9.04568288673677,9.3639922904813,9.37977986093796,9.95792984242997,9.26604670956507,9.71592233970735,9.78112026752307,9.53314625826727,9.55529087932346,9.54224057586764,9.5406297725473,9.5960141051186,9.51486093469237,8.87584601121718,9.03445252094178,9.36822589057819,9.52871516057143,9.63122195785723,9.36505913290514,9.79216229005176,9.53680646635623,9.44692055121177,9.52397771069566,9.47428153030576
"207658_s_at",4.18325091231199,4.23196047885603,4.25525666804902,4.34103632247224,4.49914197185774,4.36281203024978,4.28200818955187,4.27605909996196,4.40731427927062,4.64199162376021,4.47714639113159,4.24850261976333,4.21945848922995,4.48069180897166,4.3975621369578,4.19146156564663,4.24236251310937,4.24354037037465,4.34969042151581,3.90786930870612,4.17167143948742,4.63492297288129,4.56690699313315,4.22706796206428
"207659_s_at",3.86622626672213,3.7898577203518,3.76455827869593,3.75611201450938,4.07572464059182,4.04339995519706,3.69176009260506,4.13034915307366,3.92604364741375,3.87426251847257,4.13087079911942,4.00290223653024,3.83388740761434,3.77609625744501,3.89179222229614,3.81847607525448,4.01120929922625,3.85685134015169,4.09923126394965,3.78636081677651,3.75605755211514,4.07731972785884,4.18812151990685,3.95898965495241
"207662_at",4.06389188768956,3.89407172707651,3.98508005554798,3.96293103719287,3.8643291012342,4.09103505275572,3.8525169974771,3.96743364405557,3.94571636281689,4.35128075481416,3.97671514034055,4.02738742286665,4.04909089844204,4.03238065932949,3.84361168091519,4.04083218359614,4.02052434702305,4.08635096462962,4.0536825278741,4.15186596075502,3.96078933013087,4.24210822024457,4.29245105705501,4.03634827020129
"207663_x_at",4.32445516367416,4.11506431470752,4.24081772621223,4.39629430143328,4.25838514345358,4.13770469584625,4.21973253511218,4.00820267280013,4.52653340207821,4.43619910073765,4.09732890691907,4.22678974879204,3.98707907908217,4.15067183043235,4.19376661303046,4.09707275007487,4.25366670936691,4.08217817066898,4.42385052848331,3.86202464028723,4.30528239736431,4.15701710505238,4.14192092283663,4.17684747472035
"207664_at",2.42185288350775,2.64604289152185,2.559924994202,2.60939167574314,2.61571396246802,2.65816328328174,2.54746019295622,2.41722779431643,2.61871811573472,2.63961667917623,2.52689338131253,2.51054937422313,2.55645752631759,2.63804915003273,2.64043934837332,2.62184251056671,2.44969442566775,2.50849180369769,2.51557841474852,2.66764033218961,2.66084726595385,2.82716336978024,2.86155393374474,2.728826844734
"207665_at",3.9353558304946,4.20067333220763,3.92470741874761,4.12247260241686,4.02651869644849,3.99762996539684,3.95740069454986,4.00445735970819,3.82513835121039,4.14258891624694,3.85450188280023,3.90618860625883,3.80090038173241,3.83078217791369,3.93636263384802,3.77931413844006,3.78397214812844,3.72310372405282,4.01564644603464,3.71232494246039,3.96095880428807,4.10663668510827,4.15239514314379,3.77215590014085
"207666_x_at",4.4566854385158,4.59852095661613,4.54567543466804,4.74584524069532,4.43330826750454,4.84356262737776,4.71330283827097,4.95405173673533,4.13188051388669,5.066580590729,4.81436370576281,4.69870348499066,4.43994212243272,4.52322212794034,4.56011662697,4.68258477501284,4.49638090434133,4.43930725584492,4.40306270140533,4.18935947415648,4.56330346992581,4.4723630086526,4.54972733568927,4.47892450963888
"207669_at",5.38872880408266,5.35338675289846,5.35591928104016,5.50249228092711,5.42419291990356,5.24926912543765,5.30729098503541,5.3386408640568,5.10256824969478,5.59112485991827,5.54306048154302,5.28102671273354,5.34881198068025,5.50425146915141,5.46220245111886,5.11134029467878,5.30875726599356,5.33573093044448,5.31504411686912,5.40303033343473,5.25433938524186,5.58777365696449,5.46607843224169,5.38079140951404
"207670_at",5.42576198082405,5.46590835196019,5.25302851673174,5.34634573696072,5.59441275934218,5.21637093986902,5.44429806453347,5.71878168572413,5.3183038262319,5.69164253538296,5.46686043270501,5.47909919980402,5.31523268967471,5.56307677471971,5.31931590640077,5.52583087016978,5.71980381787059,5.29452954932955,5.60903550599416,5.25180940864115,5.49142355795048,5.51659013880842,5.35673434591986,5.53738971655706
"207671_s_at",4.62482924702992,4.40709853614993,4.40401946926753,4.46113145467636,4.40618476099036,4.10787781577723,4.64097633890655,4.45846762656861,4.82425288767213,4.78816305943512,4.53041150315748,4.3446010997877,4.18525776052849,4.56991973330216,4.79546075274184,4.34546645392565,4.65287348673175,4.59354867043402,4.54076496826356,4.3390945056474,4.42367870066695,4.66476666354829,4.86598301699382,4.28372675955572
"207672_at",3.75757105628854,3.2742307269781,3.42716012312567,3.2570442808358,3.7010028616898,3.46719080052664,3.3846838052804,3.27003989549611,3.22853222479428,3.62727657599381,3.43903424132129,3.54879183600316,3.28102223097879,3.79721133353212,3.24508599773485,3.58780839694174,3.51544835833483,3.3362990556634,3.50841293824794,3.36608865092431,3.360899953233,3.30573164054326,3.336450692614,3.47119320081933
"207673_at",4.27072034227779,3.82377651375716,3.90143460263514,4.15169010915871,3.93651031762036,3.92040882915855,3.88289563805359,3.90220314498344,4.07928782249692,4.31861543602555,4.09771575443834,3.99608402149924,3.82950728942765,4.00733558800164,4.13185334146306,3.99157593982331,4.2103463974939,3.80705716904631,4.14460166555821,3.83579823990331,4.0127287055605,4.29173073464939,4.34868383060891,4.14881690008677
"207674_at",2.81040638139023,2.96173408405842,2.68419247551537,2.748436373482,2.71564542875867,2.69734334999681,2.62442296624953,2.82603143502877,2.84060841016334,2.86024471659237,2.80472805193181,2.80276496249561,2.8730037144204,2.67399442330495,2.69162214180068,2.77783634335951,2.57735176147143,2.67022750373245,2.60762503971971,2.7569471065168,2.67721528303092,2.65120690950834,2.80355139182136,2.88486690377135
"207676_at",4.75219099464171,4.50687432215202,4.27786435844581,4.37542242135672,4.54199110804128,4.27419082596239,4.59738810826831,4.68270104557631,4.56872090183469,4.33962474539174,4.33381907353384,4.34262829906932,4.16824548735513,4.51167160230513,4.43895237150378,4.52928836229112,4.67099459816388,4.36524186788923,4.72384555510533,4.22473276345858,4.46959836301674,4.33785301692451,4.36370623365137,4.16432339786098
"207677_s_at",6.22759009725263,6.10278078716747,5.75236918600358,5.52220159054593,5.88910200325536,5.53020769886716,6.25890058128956,5.3917238707336,5.638927583654,5.25870434225383,5.89161997859877,5.54331008038365,5.56083018924004,6.24494918954316,4.96675126349549,6.13928312260559,6.39512856701178,6.5509513521425,6.06569863410449,5.98339947155082,6.1165296456299,6.37478834519469,5.53724820102596,5.59813703074904
"207678_s_at",2.61882798774295,2.57435565463746,2.61655565863512,2.55136765079211,2.78171863411085,2.85370079732729,2.5905850109784,2.69115401872475,2.84205961983819,2.89825253845378,2.61182057570936,2.67819857142359,2.6100414409753,2.70231004716846,2.53676605015152,2.65317568687179,2.82985580921604,2.63444976222709,2.72986092601712,2.66957200365079,2.64121503257305,2.68610861032815,2.84898820216911,2.65886092633272
"207679_at",4.21822016222534,3.99234599341873,4.25449961014492,4.12419282108853,4.14251476595697,4.36559193890969,4.24633041580617,4.34425297416431,4.1759411707925,4.36199281792939,4.23837811389078,4.41972804584894,4.09429980591353,4.35366938454457,4.12876766595488,4.27118562157146,4.21580960581707,4.12245994289622,4.22999572723334,4.08485056120039,4.20060082864074,4.27600597401703,4.53424864953329,4.24176019134503
"207681_at",5.34505354223934,5.36834434013921,5.80825717668949,5.93904622640994,5.34425990397588,5.2369505210168,5.27006301466917,5.81727554205649,5.29375217759009,6.00293675783245,5.56718667132205,5.18085990525531,5.04565280400121,4.77113963863471,6.05832564735818,5.07133047681928,4.74809471116851,5.1540283624846,5.53125434279257,4.73848080707686,5.40000086252703,5.38242829276053,5.60273464029795,4.83640362200214
"207682_s_at",3.77277031831395,3.77804519142324,3.7947647562372,3.63322077884542,4.04778616612125,4.01379138366758,3.47416300307845,3.46972681496594,3.83229041929584,3.67184137109535,4.02779955247457,3.60261062294173,3.60313141400919,3.47068347264911,3.50887438702885,3.702556313921,4.06673691388959,3.6796514294479,3.67182465683573,3.81609238478971,3.43940260670662,3.72480299211333,4.25100280366312,3.72636754014332
"207683_at",4.17082700667007,4.05944827084419,4.06385934335617,4.27367380817322,4.13114232760486,3.98392171470734,4.38473454377397,3.92635065966568,4.11505065759397,4.3592918795639,4.15784709335198,4.17279471262223,4.04949341772575,4.07522441748138,4.16670832283082,4.34846737040442,4.27125518353313,4.27208473933139,4.16369035157397,4.15229593773529,4.11028563721022,4.05881566235663,4.35372462820589,4.14605014674759
"207684_at",5.56797800686931,5.68553839844143,5.72009438172485,5.43892159586456,5.56564212974878,5.48410233253408,5.52120500505631,5.56945965806417,5.44601415045797,6.10245943597103,5.80712633951473,5.63061548905422,5.52311864230632,5.59078404244851,5.53406031604587,5.46370187136129,5.71243585840977,5.42978929089862,5.55197014282455,5.58396427986821,5.44268387502924,5.53566555361759,5.83462412414827,5.68871590723311
"207685_at",5.24199713703883,5.2806800020071,5.01931856444596,5.28625596913504,5.20774918630464,4.72401593599872,5.02073433745616,5.33533903528553,5.33930901004373,5.94825943358261,5.61202421980653,5.28853920036684,5.16198606983473,5.44072871896855,5.26976691969098,5.0390321525786,5.41147349347225,5.22007342391898,5.47037193062492,5.1097048318032,5.11399340126564,5.3026312591951,5.63659506967143,5.07712435909809
"207688_s_at",5.22357965816093,5.95983368945826,6.3918208210765,6.85349013270674,4.67208877940377,6.1729953598422,6.06407537367794,5.40834425837156,6.11110011296685,6.00991350496609,5.27206099116222,6.24927264474017,5.99743139739124,5.21871835033992,5.18599417236321,5.00318249370787,5.70497214285529,6.1254798410142,5.20462896200195,6.63391658179025,4.8678434290939,5.08056011273885,6.05600735840552,5.71573867657559
"207689_at",3.94401046057125,3.64248840217168,3.81601284356742,3.82144424216652,3.60804835063983,3.80579266842733,3.54240196523816,3.88466569566552,3.92513241570791,3.80591333143893,3.90015617029266,3.76304150555707,3.90291978379383,3.86288174105852,3.8651986959636,3.7386625076169,4.1286019149095,3.83104070049337,3.76581355988232,3.74154143238159,3.9454169193331,3.7609666507503,3.9148279475226,3.6886362636098
"207690_at",4.48912440529918,4.39390869662164,4.08075950323969,4.09527166806592,4.40642443349248,4.25207900076768,4.34427663999326,4.47980951293061,4.06617324997298,4.70622034141257,4.52622911865556,4.49028677027029,4.30105514945068,4.43408759786368,4.50846995527736,4.13827751284772,4.59652246869236,4.51849619404378,4.5585361833044,4.35086305597906,4.25117061629963,4.29276279933269,4.48484491904327,4.12917161723535
"207692_s_at",5.1885042407977,5.24163522142566,5.01395286981699,5.14685542979376,5.10109380178087,4.8390960383714,4.99049160446053,4.9043984043949,5.14472569490769,5.2142812835634,4.9197532848299,5.01658571316394,5.06691401870593,5.15428488468799,5.06697661275142,5.10426994768042,5.23692663743353,5.17080676101387,5.25976405011348,5.27235761469819,5.04626766723432,5.22575782182186,5.2841286732106,4.99771962903135
"207693_at",4.81142694196264,4.74389770028761,4.51724759667499,4.84210968907668,4.66540646559647,5.37482442044006,4.69571286350895,4.64660740795813,5.12116056032854,5.06579950602091,4.64839241528014,4.88936697127911,4.47278354069207,4.4694829571924,4.80571880543521,4.49685633192451,4.5804343976822,4.6011064715206,4.69815307561154,4.68079046625188,4.55009923146257,5.10319798782145,5.05246220738853,5.51360531959072
"207694_at",3.15409686793022,2.91762772808834,2.97418917745624,3.03780505148062,3.25008367846327,2.86473357623712,3.11239880043775,3.01289214573097,3.21906191794309,3.16087324547551,3.12413688898145,2.9877433669324,3.19439805527871,3.08837432186703,3.26761129567651,2.94238346557271,3.18192574057531,3.06034668779091,3.27975081719761,2.87596543410844,3.19422282060375,3.14395079687864,3.05863301575588,3.03122741032043
"207695_s_at",4.04066954799323,3.82420406371451,3.8963645223136,4.16770402769775,3.97532202903773,3.77607084257708,3.93687339356333,3.8071342478931,3.97751796463468,3.95788846157554,4.201062817127,4.23131484897676,3.85508184598873,3.94432611937873,3.65767868479958,3.78292942418938,3.95826733471934,3.93206060909944,3.86620409910022,3.91005739216116,3.72384362667259,3.97924119039105,3.96797437896232,3.97134120966317
"207696_at",2.30498445542501,2.37951521868179,2.2898781426518,2.30352210494162,2.34204282851933,2.49224900149959,2.22763267088703,2.42737940496145,2.40276253799821,2.57542956606108,2.41454427487697,2.41411508893733,2.39394280806038,2.29893010955842,2.55726695098629,2.32204785213187,2.26971303550375,2.47765093651928,2.33266559959387,2.42874526453141,2.36074712733252,2.33097592977427,2.63116166561197,2.52176634040241
"207698_at",3.8874428203034,3.83186748583711,3.80364941929983,4.06603603137909,4.16518281231919,3.97241316495029,4.08738934792952,3.96834783220461,4.026156489997,3.9680549804466,4.1396196278808,4.04202903330822,4.03232541595065,3.86153328487501,4.05022922645609,4.02267654124574,4.02712617960392,3.85876497550967,3.87704554552007,4.08099179311945,3.96366946311314,4.02893978344765,4.49901644109162,3.78845994601831
"207706_at",2.77730209721653,2.80254517159503,2.79127279013564,2.91093680889537,2.88285212495234,2.74825175291896,2.82115169874277,2.86730464571481,2.72138422059018,2.94647941300828,3.03981387255212,3.10337216491909,2.68132899707836,2.71609978800845,2.84435167446511,2.77128530381621,2.79853528843073,2.69434643588224,2.93348641876734,2.80752796395828,2.75434205892651,2.96166022120816,3.02041532099386,2.76190516713557
